0.200000,90,127,0,2,697,0
0.400000,86,114,1,3,695,0
0.600000,91,108,1,3,693,0
0.800000,89,93,2,4,692,0
1.000000,95,87,2,5,690,0
1.200000,95,75,2,6,684,0
1.400000,96,62,2,5,685,0
1.600000,105,62,3,6,686,0
1.800000,110,57,3,6,682,0
2.000000,110,60,3,7,673,0
2.200000,102,70,4,9,658,0
2.400000,100,61,4,9,663,0
2.600000,98,51,4,10,666,0
2.800000,108,58,4,12,643,0
3.000000,103,53,4,10,632,0
3.200000,100,49,4,10,613,0
3.400000,128,50,5,12,557,0
3.600000,143,57,5,13,542,0
3.800000,151,64,6,14,521,0
4.000000,188,60,6,14,486,0
4.200000,190,70,6,15,501,0
4.400000,155,90,7,16,501,0
4.600000,134,100,7,17,476,0
4.800000,135,73,7,17,500,0
5.000000,116,81,7,16,500,0
5.200000,119,84,8,17,483,0
5.400000,108,79,8,18,500,0
5.600000,117,71,7,18,507,0
5.800000,96,83,7,18,520,0
6.000000,92,73,8,19,529,0
6.200000,97,59,8,18,523,0
6.400000,98,55,8,18,504,0
6.600000,110,54,9,19,493,0
6.800000,148,45,9,19,421,0
7.000000,191,47,10,19,370,0
7.200000,269,50,10,21,317,0
